ts,strategy,cash,position_cost,realized_pnl,equity
2026-06-29T17:00:07Z,ensemble_divergence,499.92000000000013,599.99,99.91000000000001,1099.91
2026-06-29T17:00:07Z,ensemble_divergence_lh,736.88,580.0600000000001,316.9399999999998,1316.94
2026-06-29T17:00:07Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-29T17:00:07Z,intraday_nowcast,460.37000000000006,599.99,60.36000000000055,1060.3600000000001
2026-06-29T17:00:07Z,longshot_fade,363.38799999999867,599.8,-36.811999999999884,963.1879999999986
2026-06-29T17:00:07Z,market_making,1814.3028111500014,93.5472025,678.7317271500001,1907.8500136500013
2026-06-29T18:30:05Z,calibration_overlay,879.9299999999998,37.9,-82.16999999999999,917.8299999999998
2026-06-29T18:30:05Z,climatology,572.03,226.57,-201.39999999999978,798.5999999999999
2026-06-29T18:30:05Z,ensemble_divergence,767.9200000000001,301.37,69.29,1069.29
2026-06-29T18:30:05Z,ensemble_divergence_lh,1016.88,267.97,284.84999999999985,1284.85
2026-06-29T18:30:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-29T18:30:05Z,intraday_nowcast,845.3700000000001,254.99,100.36000000000053,1100.3600000000001
2026-06-29T18:30:05Z,longshot_fade,607.3879999999987,363.86,-28.751999999999857,971.2479999999987
2026-06-29T18:30:05Z,market_making,1892.3653111500012,0.0,663.2470246500004,1892.3653111500012
2026-06-29T20:00:05Z,calibration_overlay,841.9299999999998,75.89999999999999,-82.16999999999999,917.8299999999998
2026-06-29T20:00:05Z,climatology,414.40000000000003,383.63,-201.96999999999977,798.03
2026-06-29T20:00:05Z,ensemble_divergence,589.8300000000003,478.55,68.38000000000001,1068.3800000000003
2026-06-29T20:00:05Z,ensemble_divergence_lh,1011.36,273.49,284.84999999999985,1284.85
2026-06-29T20:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-29T20:00:05Z,intraday_nowcast,737.2100000000002,361.71999999999997,98.93000000000053,1098.93
2026-06-29T20:00:05Z,longshot_fade,450.06799999999873,521.18,-28.751999999999857,971.2479999999987
2026-06-29T20:00:05Z,market_making,1638.3863731000022,253.97893805,663.2470246500004,1892.365311150002
2026-06-29T22:30:06Z,calibration_overlay,841.9299999999998,75.89999999999999,-82.16999999999999,917.8299999999998
2026-06-29T22:30:06Z,climatology,414.40000000000003,383.63,-201.96999999999977,798.03
2026-06-29T22:30:06Z,ensemble_divergence,589.8300000000003,478.55,68.38000000000001,1068.3800000000003
2026-06-29T22:30:06Z,ensemble_divergence_lh,1011.36,273.49,284.84999999999985,1284.85
2026-06-29T22:30:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-29T22:30:06Z,intraday_nowcast,737.2100000000002,361.71999999999997,98.93000000000053,1098.93
2026-06-29T22:30:06Z,longshot_fade,450.06799999999873,521.18,-28.751999999999857,971.2479999999987
2026-06-29T22:30:06Z,market_making,1638.3863731000022,253.97893805,663.2470246500004,1892.365311150002
2026-06-29T23:00:05Z,calibration_overlay,841.9299999999998,75.89999999999999,-82.16999999999999,917.8299999999998
2026-06-29T23:00:05Z,climatology,481.94000000000005,348.93,-169.12999999999977,830.8700000000001
2026-06-29T23:00:05Z,ensemble_divergence,620.4800000000004,495.05,115.53,1115.5300000000004
2026-06-29T23:00:05Z,ensemble_divergence_lh,966.2700000000001,326.15000000000003,292.41999999999985,1292.42
2026-06-29T23:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-29T23:00:05Z,intraday_nowcast,865.3400000000004,311.48,176.82000000000056,1176.8200000000004
2026-06-29T23:00:05Z,longshot_fade,371.6479999999987,599.6,-28.751999999999857,971.2479999999987
2026-06-29T23:00:05Z,market_making,1314.2814235800033,578.08388757,663.2470246500004,1892.3653111500034
2026-06-30T02:00:05Z,calibration_overlay,841.9299999999998,75.89999999999999,-82.16999999999999,917.8299999999998
2026-06-30T02:00:05Z,climatology,466.11000000000007,376.8,-157.08999999999978,842.9100000000001
2026-06-30T02:00:05Z,ensemble_divergence,544.0300000000004,571.5,115.53,1115.5300000000004
2026-06-30T02:00:05Z,ensemble_divergence_lh,911.3200000000002,381.1,292.41999999999985,1292.42
2026-06-30T02:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-30T02:00:05Z,intraday_nowcast,865.3400000000004,311.48,176.82000000000056,1176.8200000000004
2026-06-30T02:00:05Z,longshot_fade,371.6479999999987,599.6,-28.751999999999857,971.2479999999987
2026-06-30T02:00:05Z,market_making,1053.8373604300039,838.52795072,663.2470246500004,1892.365311150004
2026-06-30T14:00:19Z,calibration_overlay,841.9299999999998,75.89999999999999,-82.16999999999999,917.8299999999998
2026-06-30T14:00:19Z,climatology,447.75000000000006,395.15999999999997,-157.08999999999978,842.9100000000001
2026-06-30T14:00:19Z,ensemble_divergence,582.7000000000005,553.91,136.61,1136.6100000000006
2026-06-30T14:00:19Z,ensemble_divergence_lh,911.3200000000002,381.1,292.41999999999985,1292.42
2026-06-30T14:00:19Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-30T14:00:19Z,intraday_nowcast,626.7000000000004,550.12,176.82000000000056,1176.8200000000004
2026-06-30T14:00:19Z,longshot_fade,371.6479999999987,599.6,-28.751999999999857,971.2479999999987
2026-06-30T14:00:19Z,market_making,992.3818211900041,899.98348996,663.2470246500004,1892.3653111500041
2026-06-30T17:00:05Z,calibration_overlay,819.0299999999999,98.8,-82.16999999999999,917.8299999999998
2026-06-30T17:00:05Z,climatology,242.58000000000004,599.85,-157.56999999999977,842.4300000000001
2026-06-30T17:00:05Z,ensemble_divergence,538.0400000000003,599.97,138.01000000000002,1138.0100000000002
2026-06-30T17:00:05Z,ensemble_divergence_lh,708.9300000000002,583.49,292.41999999999985,1292.42
2026-06-30T17:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-30T17:00:05Z,intraday_nowcast,576.5000000000003,599.56,176.06000000000057,1176.0600000000004
2026-06-30T17:00:05Z,longshot_fade,371.6479999999987,599.6,-28.751999999999857,971.2479999999987
2026-06-30T17:00:05Z,market_making,992.3818211900041,899.98348996,663.2470246500004,1892.3653111500041
2026-06-30T18:30:05Z,calibration_overlay,909.0299999999999,22.9,-68.07,931.9299999999998
2026-06-30T18:30:05Z,climatology,317.58000000000004,502.01,-180.40999999999977,819.59
2026-06-30T18:30:05Z,ensemble_divergence,698.0400000000003,404.03000000000003,102.07000000000002,1102.0700000000004
2026-06-30T18:30:05Z,ensemble_divergence_lh,708.9300000000002,583.49,292.41999999999985,1292.42
2026-06-30T18:30:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-30T18:30:05Z,intraday_nowcast,788.5000000000003,288.08,76.58000000000054,1076.5800000000004
2026-06-30T18:30:05Z,longshot_fade,721.6479999999988,252.73999999999998,-25.611999999999856,974.3879999999988
2026-06-30T18:30:05Z,market_making,1682.921821190004,356.28409996,810.0876346500003,2039.205921150004
2026-06-30T20:00:07Z,calibration_overlay,882.5699999999998,49.36,-68.07,931.9299999999998
2026-06-30T20:00:07Z,climatology,279.4200000000002,550.92,-169.65999999999977,830.3400000000001
2026-06-30T20:00:07Z,ensemble_divergence,617.4600000000002,539.5600000000001,157.01999999999998,1157.0200000000002
2026-06-30T20:00:07Z,ensemble_divergence_lh,692.4700000000001,599.95,292.41999999999985,1292.42
2026-06-30T20:00:07Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-30T20:00:07Z,intraday_nowcast,911.6900000000002,268.56,180.25000000000054,1180.2500000000002
2026-06-30T20:00:07Z,longshot_fade,468.72799999999876,505.65999999999997,-25.611999999999856,974.3879999999988
2026-06-30T20:00:07Z,market_making,1439.2821145900036,599.92380656,810.0876346500003,2039.2059211500036
2026-06-30T22:30:06Z,calibration_overlay,882.5699999999998,49.36,-68.07,931.9299999999998
2026-06-30T22:30:06Z,climatology,279.4200000000002,550.92,-169.65999999999977,830.3400000000001
2026-06-30T22:30:06Z,ensemble_divergence,617.4600000000002,539.5600000000001,157.01999999999998,1157.0200000000002
2026-06-30T22:30:06Z,ensemble_divergence_lh,692.4700000000001,599.95,292.41999999999985,1292.42
2026-06-30T22:30:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-06-30T22:30:06Z,intraday_nowcast,911.6900000000002,268.56,180.25000000000054,1180.2500000000002
2026-06-30T22:30:06Z,longshot_fade,468.72799999999876,505.65999999999997,-25.611999999999856,974.3879999999988
2026-06-30T22:30:06Z,market_making,1439.2821145900036,599.92380656,810.0876346500003,2039.2059211500036
2026-07-01T17:00:06Z,calibration_overlay,859.9599999999998,71.97,-68.07,931.9299999999998
2026-07-01T17:00:06Z,climatology,226.0400000000002,599.9499999999999,-174.00999999999976,825.9900000000001
2026-07-01T17:00:06Z,ensemble_divergence,557.0600000000001,599.96,157.01999999999998,1157.02
2026-07-01T17:00:06Z,ensemble_divergence_lh,692.4700000000001,599.95,292.41999999999985,1292.42
2026-07-01T17:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-01T17:00:06Z,intraday_nowcast,580.3500000000001,599.9,180.25000000000054,1180.25
2026-07-01T17:00:06Z,longshot_fade,374.5679999999986,599.8199999999999,-25.611999999999856,974.3879999999986
2026-07-01T17:00:06Z,market_making,1182.1566065900033,857.04931456,810.0876346500003,2039.2059211500032
2026-07-01T18:30:04Z,calibration_overlay,889.9599999999998,22.61,-87.42999999999998,912.5699999999998
2026-07-01T18:30:04Z,climatology,376.0400000000002,370.84999999999997,-253.10999999999973,746.8900000000001
2026-07-01T18:30:04Z,ensemble_divergence,637.0600000000001,346.89,-16.050000000000033,983.95
2026-07-01T18:30:04Z,ensemble_divergence_lh,1012.4700000000001,218.85,231.3199999999999,1231.3200000000002
2026-07-01T18:30:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-01T18:30:04Z,intraday_nowcast,630.3500000000001,331.34,-38.309999999999434,961.69
2026-07-01T18:30:04Z,longshot_fade,684.5679999999986,298.55,-16.88199999999985,983.1179999999986
2026-07-01T18:30:04Z,market_making,1634.2139065900033,350.2602504,755.3558704900003,1984.4741569900034
2026-07-01T20:00:04Z,calibration_overlay,848.3999999999999,64.17,-87.42999999999998,912.5699999999998
2026-07-01T20:00:04Z,climatology,186.8200000000002,558.34,-254.83999999999975,745.1600000000002
2026-07-01T20:00:04Z,ensemble_divergence,463.5400000000001,529.23,-7.230000000000031,992.7700000000001
2026-07-01T20:00:04Z,ensemble_divergence_lh,838.02,393.3,231.3199999999999,1231.32
2026-07-01T20:00:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-01T20:00:04Z,intraday_nowcast,625.6800000000002,346.59000000000003,-27.729999999999425,972.2700000000002
2026-07-01T20:00:04Z,longshot_fade,496.08799999999866,487.03,-16.88199999999985,983.1179999999986
2026-07-01T20:00:04Z,market_making,1341.366727230003,643.10742976,755.3558704900003,1984.474156990003
2026-07-01T22:30:05Z,calibration_overlay,848.3999999999999,64.17,-87.42999999999998,912.5699999999998
2026-07-01T22:30:05Z,climatology,186.8200000000002,558.34,-254.83999999999975,745.1600000000002
2026-07-01T22:30:05Z,ensemble_divergence,463.5400000000001,529.23,-7.230000000000031,992.7700000000001
2026-07-01T22:30:05Z,ensemble_divergence_lh,838.02,393.3,231.3199999999999,1231.32
2026-07-01T22:30:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-01T22:30:05Z,intraday_nowcast,625.6800000000002,346.59000000000003,-27.729999999999425,972.2700000000002
2026-07-01T22:30:05Z,longshot_fade,496.08799999999866,487.03,-16.88199999999985,983.1179999999986
2026-07-01T22:30:05Z,market_making,1341.366727230003,643.10742976,755.3558704900003,1984.474156990003
2026-07-02T02:03:58Z,calibration_overlay,848.3999999999999,64.17,-87.42999999999998,912.5699999999998
2026-07-02T02:03:58Z,climatology,213.17000000000016,555.0,-231.82999999999973,768.1700000000002
2026-07-02T02:03:58Z,ensemble_divergence,471.08000000000004,551.09,22.169999999999966,1022.1700000000001
2026-07-02T02:03:58Z,ensemble_divergence_lh,766.22,465.1,231.3199999999999,1231.3200000000002
2026-07-02T02:03:58Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-02T02:03:58Z,intraday_nowcast,821.3600000000005,234.07,55.43000000000057,1055.4300000000005
2026-07-02T02:03:58Z,longshot_fade,416.35799999999864,566.76,-16.88199999999985,983.1179999999986
2026-07-02T02:03:58Z,market_making,1084.5502775100035,899.92387948,755.3558704900003,1984.4741569900034
2026-07-02T08:00:15Z,calibration_overlay,848.3999999999999,64.17,-87.42999999999998,912.5699999999998
2026-07-02T08:00:15Z,climatology,213.17000000000016,555.0,-231.82999999999973,768.1700000000002
2026-07-02T08:00:15Z,ensemble_divergence,422.9200000000001,599.25,22.169999999999966,1022.1700000000001
2026-07-02T08:00:15Z,ensemble_divergence_lh,766.22,465.1,231.3199999999999,1231.3200000000002
2026-07-02T08:00:15Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-02T08:00:15Z,intraday_nowcast,821.3600000000005,234.07,55.43000000000057,1055.4300000000005
2026-07-02T08:00:15Z,longshot_fade,387.65799999999865,595.46,-16.88199999999985,983.1179999999987
2026-07-02T08:00:15Z,market_making,1084.4902775100036,899.98387948,755.3558704900003,1984.4741569900036
2026-07-02T18:30:06Z,calibration_overlay,878.3999999999999,0.0,-121.59999999999997,878.3999999999999
2026-07-02T18:30:06Z,climatology,338.1700000000002,334.21,-327.6199999999997,672.3800000000001
2026-07-02T18:30:06Z,ensemble_divergence,582.9200000000001,327.44,-89.64000000000001,910.3600000000001
2026-07-02T18:30:06Z,ensemble_divergence_lh,967.22,246.25,213.4699999999999,1213.47
2026-07-02T18:30:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-02T18:30:06Z,intraday_nowcast,821.3600000000005,0.0,-178.63999999999942,821.3600000000005
2026-07-02T18:30:06Z,longshot_fade,737.6579999999987,252.35999999999999,-9.98199999999984,990.0179999999987
2026-07-02T18:30:06Z,market_making,1770.7822775100037,223.35622978,765.0202207900004,1994.1385072900036
2026-07-02T20:00:06Z,calibration_overlay,830.0999999999998,48.3,-121.59999999999997,878.3999999999997
2026-07-02T20:00:06Z,climatology,127.56000000000022,568.73,-303.7099999999997,696.2900000000002
2026-07-02T20:00:06Z,ensemble_divergence,397.94000000000005,568.52,-33.54000000000003,966.46
2026-07-02T20:00:06Z,ensemble_divergence_lh,787.92,425.55,213.4699999999999,1213.47
2026-07-02T20:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-02T20:00:06Z,intraday_nowcast,607.1800000000005,214.18,-178.63999999999942,821.3600000000006
2026-07-02T20:00:06Z,longshot_fade,473.3479999999986,516.67,-9.98199999999984,990.0179999999986
2026-07-02T20:00:06Z,market_making,1575.5344808300044,418.60402646,765.0202207900004,1994.1385072900043
2026-07-02T23:08:35Z,calibration_overlay,830.0999999999998,48.3,-121.59999999999997,878.3999999999997
2026-07-02T23:08:35Z,climatology,150.9600000000002,551.59,-297.4499999999997,702.5500000000002
2026-07-02T23:08:35Z,ensemble_divergence,366.51000000000005,599.95,-33.54000000000003,966.46
2026-07-02T23:08:35Z,ensemble_divergence_lh,700.11,513.36,213.4699999999999,1213.47
2026-07-02T23:08:35Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-02T23:08:35Z,intraday_nowcast,656.1000000000006,187.84,-156.0599999999994,843.9400000000006
2026-07-02T23:08:35Z,longshot_fade,443.8079999999986,546.21,-9.98199999999984,990.0179999999987
2026-07-02T23:08:35Z,market_making,1192.2825236200047,801.85598367,765.0202207900004,1994.1385072900048
2026-07-03T02:02:22Z,calibration_overlay,830.0999999999998,48.3,-121.59999999999997,878.3999999999997
2026-07-03T02:02:22Z,climatology,154.4000000000002,553.56,-292.0399999999997,707.9600000000002
2026-07-03T02:02:22Z,ensemble_divergence,366.51000000000005,599.95,-33.54000000000003,966.46
2026-07-03T02:02:22Z,ensemble_divergence_lh,695.4300000000001,518.04,213.4699999999999,1213.47
2026-07-03T02:02:22Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-03T02:02:22Z,intraday_nowcast,655.5600000000006,188.38,-156.0599999999994,843.9400000000006
2026-07-03T02:02:22Z,longshot_fade,433.8079999999986,556.21,-9.98199999999984,990.0179999999987
2026-07-03T02:02:22Z,longshot_fade_dayb,971.86,28.139999999999997,0.0,1000.0
2026-07-03T02:02:22Z,market_making,1094.1466101600051,899.99189713,765.0202207900004,1994.1385072900052
2026-07-03T17:00:11Z,calibration_overlay,811.2999999999998,67.1,-121.59999999999997,878.3999999999999
2026-07-03T17:00:11Z,climatology,116.38000000000021,599.71,-283.9099999999997,716.0900000000003
2026-07-03T17:00:11Z,ensemble_divergence,366.51000000000005,599.95,-33.54000000000003,966.46
2026-07-03T17:00:11Z,ensemble_divergence_lh,613.4800000000001,599.99,213.4699999999999,1213.4700000000003
2026-07-03T17:00:11Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-03T17:00:11Z,intraday_nowcast,428.7700000000006,415.17,-156.0599999999994,843.9400000000006
2026-07-03T17:00:11Z,longshot_fade,390.70799999999855,599.31,-9.98199999999984,990.0179999999984
2026-07-03T17:00:11Z,longshot_fade_dayb,943.8100000000001,56.19,0.0,1000.0
2026-07-03T17:00:11Z,market_making,1094.1466101600051,899.99189713,765.0202207900004,1994.1385072900052
2026-07-03T18:30:11Z,calibration_overlay,871.2999999999998,18.8,-109.89999999999998,890.0999999999998
2026-07-03T18:30:11Z,climatology,241.38000000000022,378.52,-380.09999999999974,619.9000000000002
2026-07-03T18:30:11Z,ensemble_divergence,686.51,210.73,-102.76000000000005,897.24
2026-07-03T18:30:11Z,ensemble_divergence_lh,853.4800000000001,353.74,207.2199999999999,1207.2200000000003
2026-07-03T18:30:11Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-03T18:30:11Z,intraday_nowcast,528.7700000000007,226.79,-244.43999999999932,755.5600000000006
2026-07-03T18:30:11Z,longshot_fade,740.7079999999985,247.68,-11.611999999999828,988.3879999999986
2026-07-03T18:30:11Z,longshot_fade_dayb,943.8100000000001,56.19,0.0,1000.0
2026-07-03T18:30:11Z,market_making,1770.9784101600048,242.37771050999999,784.2378341700005,2013.3561206700049
2026-07-03T20:00:03Z,calibration_overlay,828.9099999999999,61.19,-109.89999999999998,890.0999999999999
2026-07-03T20:00:03Z,climatology,99.04000000000033,516.05,-384.9099999999997,615.0900000000003
2026-07-03T20:00:03Z,ensemble_divergence,526.3800000000002,387.93,-85.69000000000004,914.3100000000002
2026-07-03T20:00:03Z,ensemble_divergence_lh,750.6600000000002,456.56,207.2199999999999,1207.2200000000003
2026-07-03T20:00:03Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-03T20:00:03Z,intraday_nowcast,477.5900000000007,307.15,-215.2599999999993,784.7400000000007
2026-07-03T20:00:03Z,longshot_fade,470.50399999999837,517.884,-11.611999999999828,988.3879999999983
2026-07-03T20:00:03Z,longshot_fade_dayb,943.8100000000001,56.19,0.0,1000.0
2026-07-03T20:00:03Z,market_making,1519.9988999600055,493.35722071,784.2378341700005,2013.3561206700056
2026-07-03T22:30:04Z,calibration_overlay,828.9099999999999,61.19,-109.89999999999998,890.0999999999999
2026-07-03T22:30:04Z,climatology,99.04000000000033,516.05,-384.9099999999997,615.0900000000003
2026-07-03T22:30:04Z,ensemble_divergence,526.3800000000002,387.93,-85.69000000000004,914.3100000000002
2026-07-03T22:30:04Z,ensemble_divergence_lh,750.6600000000002,456.56,207.2199999999999,1207.2200000000003
2026-07-03T22:30:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-03T22:30:04Z,intraday_nowcast,477.5900000000007,307.15,-215.2599999999993,784.7400000000007
2026-07-03T22:30:04Z,longshot_fade,470.50399999999837,517.884,-11.611999999999828,988.3879999999983
2026-07-03T22:30:04Z,longshot_fade_dayb,943.8100000000001,56.19,0.0,1000.0
2026-07-03T22:30:04Z,market_making,1519.9988999600055,493.35722071,784.2378341700005,2013.3561206700056
2026-07-03T23:00:05Z,calibration_overlay,828.9099999999999,61.19,-109.89999999999998,890.0999999999999
2026-07-03T23:00:05Z,climatology,99.04000000000033,516.05,-384.9099999999997,615.0900000000003
2026-07-03T23:00:05Z,ensemble_divergence,576.5400000000003,388.54,-34.92000000000003,965.0800000000004
2026-07-03T23:00:05Z,ensemble_divergence_lh,721.6800000000002,485.53999999999996,207.2199999999999,1207.2200000000003
2026-07-03T23:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-03T23:00:05Z,intraday_nowcast,574.3500000000009,251.96,-173.68999999999932,826.310000000001
2026-07-03T23:00:05Z,longshot_fade,441.0639999999984,547.324,-11.611999999999828,988.3879999999983
2026-07-03T23:00:05Z,longshot_fade_dayb,943.8100000000001,56.19,0.0,1000.0
2026-07-03T23:00:05Z,market_making,1189.3377896600061,824.01833101,784.2378341700005,2013.356120670006
2026-07-04T05:00:04Z,calibration_overlay,828.9099999999999,61.19,-109.89999999999998,890.0999999999999
2026-07-04T05:00:04Z,climatology,140.71000000000032,505.8,-353.48999999999967,646.5100000000003
2026-07-04T05:00:04Z,ensemble_divergence,514.8400000000004,450.24,-34.92000000000003,965.0800000000004
2026-07-04T05:00:04Z,ensemble_divergence_lh,680.2800000000002,526.9399999999999,207.2199999999999,1207.2200000000003
2026-07-04T05:00:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-04T05:00:04Z,intraday_nowcast,622.730000000001,217.3,-159.96999999999932,840.0300000000011
2026-07-04T05:00:04Z,longshot_fade,403.28399999999834,585.1039999999999,-11.611999999999828,988.3879999999983
2026-07-04T05:00:04Z,longshot_fade_dayb,943.8100000000001,56.19,0.0,1000.0
2026-07-04T05:00:04Z,market_making,1113.3620712100067,899.99404946,784.2378341700005,2013.3561206700067
2026-07-04T08:00:18Z,calibration_overlay,828.9099999999999,61.19,-109.89999999999998,890.0999999999999
2026-07-04T08:00:18Z,climatology,123.57000000000032,522.9399999999999,-353.48999999999967,646.5100000000002
2026-07-04T08:00:18Z,ensemble_divergence,523.0700000000004,441.14,-35.79000000000003,964.2100000000004
2026-07-04T08:00:18Z,ensemble_divergence_lh,680.2800000000002,526.9399999999999,207.2199999999999,1207.2200000000003
2026-07-04T08:00:18Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-04T08:00:18Z,intraday_nowcast,622.730000000001,217.3,-159.96999999999932,840.0300000000011
2026-07-04T08:00:18Z,longshot_fade,393.84399999999835,594.544,-11.611999999999828,988.3879999999983
2026-07-04T08:00:18Z,longshot_fade_dayb,943.8100000000001,56.19,0.0,1000.0
2026-07-04T08:00:18Z,market_making,1113.3620712100067,899.99404946,784.2378341700005,2013.3561206700067
2026-07-04T17:00:05Z,climatology,54.83000000000036,599.97,-345.19999999999965,654.8000000000004
2026-07-04T17:00:05Z,ensemble_divergence,380.18000000000035,599.81,-20.010000000000026,979.9900000000002
2026-07-04T17:00:05Z,ensemble_divergence_lh,607.2900000000001,599.93,207.2199999999999,1207.22
2026-07-04T17:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-04T17:00:05Z,intraday_nowcast,362.7300000000011,477.3,-159.96999999999932,840.0300000000011
2026-07-04T17:00:05Z,longshot_fade_dayb,915.3800000000001,84.61999999999999,0.0,1000.0000000000001
2026-07-04T17:00:05Z,market_making,1113.3620712100067,899.99404946,784.2378341700005,2013.3561206700067
2026-07-04T18:30:05Z,climatology,204.83000000000035,360.19,-434.97999999999973,565.0200000000003
2026-07-04T18:30:05Z,ensemble_divergence,429.18000000000035,394.45,-176.37,823.6300000000003
2026-07-04T18:30:05Z,ensemble_divergence_lh,927.2900000000001,328.14,255.42999999999992,1255.43
2026-07-04T18:30:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-04T18:30:05Z,intraday_nowcast,362.7300000000011,260.0,-377.26999999999924,622.7300000000012
2026-07-04T18:30:05Z,longshot_fade_dayb,945.3800000000001,56.48,1.860000000000003,1001.8600000000001
2026-07-04T18:30:05Z,market_making,1708.1455712100067,271.64851505,750.6757997600004,1979.7940862600067
2026-07-04T20:00:04Z,climatology,161.66000000000037,428.72999999999996,-409.60999999999973,590.3900000000003
2026-07-04T20:00:04Z,ensemble_divergence,347.4600000000004,504.21,-148.33,851.6700000000003
2026-07-04T20:00:04Z,ensemble_divergence_lh,750.2700000000001,505.16,255.42999999999992,1255.43
2026-07-04T20:00:04Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-04T20:00:04Z,intraday_nowcast,439.04000000000116,231.89,-329.06999999999925,670.9300000000012
2026-07-04T20:00:04Z,longshot_fade_dayb,945.3800000000001,56.48,1.860000000000003,1001.8600000000001
2026-07-04T20:00:04Z,market_making,1438.8464352300077,540.94765103,750.6757997600004,1979.7940862600076
2026-07-04T22:30:06Z,climatology,161.66000000000037,428.72999999999996,-409.60999999999973,590.3900000000003
2026-07-04T22:30:06Z,ensemble_divergence,347.4600000000004,504.21,-148.33,851.6700000000003
2026-07-04T22:30:06Z,ensemble_divergence_lh,750.2700000000001,505.16,255.42999999999992,1255.43
2026-07-04T22:30:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-04T22:30:06Z,intraday_nowcast,439.04000000000116,231.89,-329.06999999999925,670.9300000000012
2026-07-04T22:30:06Z,longshot_fade_dayb,945.3800000000001,56.48,1.860000000000003,1001.8600000000001
2026-07-04T22:30:06Z,market_making,1438.8464352300077,540.94765103,750.6757997600004,1979.7940862600076
2026-07-04T23:00:05Z,climatology,240.50000000000034,405.26,-354.2399999999997,645.7600000000003
2026-07-04T23:00:05Z,ensemble_divergence,371.0800000000003,535.8,-93.12,906.8800000000003
2026-07-04T23:00:05Z,ensemble_divergence_lh,694.7500000000001,560.68,255.42999999999992,1255.43
2026-07-04T23:00:05Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-04T23:00:05Z,intraday_nowcast,584.1900000000013,188.44,-227.3699999999992,772.6300000000012
2026-07-04T23:00:05Z,longshot_fade_dayb,945.3800000000001,56.48,1.860000000000003,1001.8600000000001
2026-07-04T23:00:05Z,market_making,1148.1555063300082,831.63857993,750.6757997600004,1979.794086260008
2026-07-05T02:00:06Z,climatology,219.24000000000035,426.52,-354.2399999999997,645.7600000000003
2026-07-05T02:00:06Z,ensemble_divergence,373.51000000000033,555.45,-71.04,928.9600000000004
2026-07-05T02:00:06Z,ensemble_divergence_lh,657.6100000000001,597.82,255.42999999999992,1255.4300000000003
2026-07-05T02:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-05T02:00:06Z,intraday_nowcast,584.1900000000013,188.44,-227.3699999999992,772.6300000000012
2026-07-05T02:00:06Z,longshot_fade_dayb,945.3800000000001,56.48,1.860000000000003,1001.8600000000001
2026-07-05T02:00:06Z,market_making,1079.8087980300081,899.98528823,750.6757997600004,1979.794086260008
2026-07-05T05:00:06Z,climatology,221.31000000000034,431.63,-347.0599999999997,652.9400000000003
2026-07-05T05:00:06Z,ensemble_divergence,329.4600000000004,599.5,-71.04,928.9600000000004
2026-07-05T05:00:06Z,ensemble_divergence_lh,655.6700000000001,599.76,255.42999999999992,1255.43
2026-07-05T05:00:06Z,event_arbitrage,1000.0,0.0,0.0,1000.0
2026-07-05T05:00:06Z,intraday_nowcast,584.1900000000013,188.44,-227.3699999999992,772.6300000000012
2026-07-05T05:00:06Z,longshot_fade_dayb,945.3800000000001,56.48,1.860000000000003,1001.8600000000001
2026-07-05T05:00:06Z,market_making,1079.8087980300081,899.98528823,750.6757997600004,1979.794086260008
